d20173aa3fab7793012d8eb65420c5560cd0166d,0.0.1,docker.io/tompizmor/kafka:1.1.0
0b280542a8b26c97c14c45e7902bdc113edaf666,0.0.1,docker.io/bitnami/kafka:1.1.0
98c0b7d5be6a90bb73ea65444e8f955595b8d47f,0.0.1,docker.io/bitnami/kafka:1.1.0
ace6973a546feec2920a477e9b39a4c8434b7723,0.0.1,docker.io/bitnami/kafka:1.1.0
473e2b2646f6a7eceabd5c23c2678bab54ef98c4,0.0.2,docker.io/bitnami/kafka:1.1.0
dd6ca2416bb8b4de82f9880f8eadb6f21c42726f,0.0.3,docker.io/bitnami/kafka:1.1.0
386a592a9dca6d1ee7bc34a8c3d898d55d658339,0.0.3,docker.io/bitnami/kafka:1.1.0
e8153d806c681956d15670475756e67166171b0b,0.0.4,docker.io/bitnami/kafka:1.1.0
125ac00b67d07e926f8c894f628b2813f2699c9d,0.0.4,docker.io/bitnami/kafka:1.1.0-debian-9
edd533a4c5fb631118ad74e7ffafb7c9d7440759,0.0.4,docker.io/bitnami/kafka:1.1.0-debian-9
7e4ddadeeb8f6a21cea92ec443e33dd15e34d7c9,0.0.5,docker.io/bitnami/kafka:1.1.0-debian-9
0aa5f72d63242b3fd5d5e2d64d842763b7397631,0.0.6,docker.io/bitnami/kafka:1.1.0-debian-9
551c250a4af035dce11c6503457c7930627d1508,0.0.6,docker.io/bitnami/kafka:1.1.0-debian-9
8d823c26e4506db700a0c3229bd451688873e63f,0.0.5,docker.io/bitnami/kafka:1.1.1-debian-9
e0a2c35b553bc8bfef3cf41bdca97b7f9169bb4d,0.0.5,docker.io/bitnami/kafka:1.1.1-debian-9
e0cf56d9696f0bcc5aa79536aa8d6971d5d7c5c9,0.0.6,docker.io/bitnami/kafka:1.1.1-debian-9
05f4a60afda1eed149a4bbafafa1c90b7795a2f9,0.0.6,docker.io/bitnami/kafka:1.1.1-debian-9
0071eb5545f7774eeab9ea335c660df644ad3e4c,0.0.7,docker.io/bitnami/kafka:1.1.1-debian-9
ae72588f0869e0097d1db95e27f2e6efd658c712,0.0.8,docker.io/bitnami/kafka:1.1.1-debian-9
d209240f58c1978e84ae05b6ae743bb941131a1b,0.0.8,docker.io/bitnami/kafka:2.0.0-debian-9
34afefe813a5a2cb64f8e9dfff7523cacb501fc7,0.0.8,docker.io/bitnami/kafka:2.0.0-debian-9
0db5066369b73685fb13f1f17ca48f078ee41b5d,0.0.9,docker.io/bitnami/kafka:2.0.0-debian-9
6fd90d0f52676bae0293745c1fb493d7c3e9c655,0.0.9,docker.io/bitnami/kafka:2.0.0-debian-9
bd1ad050655c1a2835b33bd18f6f0f912f61f3d3,0.0.9,docker.io/bitnami/kafka:2.0.0-debian-9
e9dd41e93dfc4b161d85054661eef359f9ece936,1.0.0,docker.io/bitnami/kafka:2.0.0-debian-9
727b0705951f485b00afe2107b1427f7ca842233,1.0.0,docker.io/bitnami/kafka:2.0.0-debian-9
c22b640d382e47f9769681624f919f64742e0533,1.0.0,docker.io/bitnami/kafka:2.0.0-debian-9
a64172812af8b11fac23be2fe7a66b1edb14c71f,1.0.1,docker.io/bitnami/kafka:2.0.0-debian-9
099519c1a23dfc6f6a1f51cc4a50725245dfeb9b,1.0.1,docker.io/bitnami/kafka:2.0.0-debian-9
a140313f4910d1366170415f0300729c22eda073,1.0.1,docker.io/bitnami/kafka:2.0.0-debian-9
728466ac178560c67f2ede913140f50dc5136fd3,1.0.1,docker.io/bitnami/kafka:2.0.0-debian-9
2f6dc51ce6307d57bd8c20e929da23dd2adf22d5,1.0.2,docker.io/bitnami/kafka:2.0.0-debian-9
395ba08e2bc14ef28a0cae1fada97ed6cf2e777d,1.1.0,docker.io/bitnami/kafka:2.0.0-debian-9
93170acc16e842e55aff7b7d944f7fbe025eee91,1.1.0,docker.io/bitnami/kafka:2.0.0-debian-9
dec26e5d0b982905dde2a55fdf2285a7781a64cc,1.1.0,docker.io/bitnami/kafka:2.0.0-debian-9
31763114bac13596dba98e6f7b6fb2c937be81a8,1.0.2,docker.io/bitnami/kafka:2.0.0-debian-9
f62c4f686766576758dd56ed787c0f63514cdac2,1.0.2,docker.io/bitnami/kafka:2.0.0-debian-9
0f281355c5a2f166b8bf591a6b1ceb743fcf1a4c,1.1.0,docker.io/bitnami/kafka:2.0.0-debian-9
be6cbedd27cea4c5c0e30ce70c9790c27ca1a0ec,1.1.0,docker.io/bitnami/kafka:2.0.0-debian-9
24706a6163b75700c705f3021bb37790f95423c9,1.1.0,docker.io/bitnami/kafka:2.0.0-debian-9
9ead294d5705f2646e8d3b70e14129d23c07bf8a,1.1.0,docker.io/bitnami/kafka:2.0.0-debian-9
ce3acad2e9897fd0c3b9bbb676b3816065029fe0,1.0.3,docker.io/bitnami/kafka:2.0.0-debian-9
78a98b678e338dc94b901d632f7beab138c49c04,1.1.0,docker.io/bitnami/kafka:2.0.0-debian-9
427ac51cdf4de70f786563e1971a5d491d32ad54,1.1.0,docker.io/bitnami/kafka:2.0.0
0cfd3f421533a532c90438afa287bf46aa10413e,1.1.1,docker.io/bitnami/kafka:2.0.0
67fbfc93110ccf8c1453f4ce0946c411241496bc,1.1.1,docker.io/bitnami/kafka:2.0.1
65becb5dd47aa8138419bfa8ffa50431d8c63d4b,1.1.1,docker.io/bitnami/kafka:2.0.1
42acb1a1051af1aac0536e8c808c6010e9838ebe,1.1.2,docker.io/bitnami/kafka:2.0.1
fbab11d099c4a71dee047f03468be7dd98ee7d13,1.1.3,docker.io/bitnami/kafka:2.0.1
0e3d869371f89689f9950d2c9203e1336c2f6798,1.2.0,docker.io/bitnami/kafka:2.0.1
bda3d2cd0e065a8a420fa15df5851cbda890c607,1.2.0,docker.io/bitnami/kafka:2.0.1
0f11731db99ad1f2657cd342a7e1575beb3ccc43,1.2.0,docker.io/bitnami/kafka:2.0.1
5412d880d5586c84025ae93c23d04734786d8e0d,1.2.0,docker.io/bitnami/kafka:2.1.0
aeb53f1b335acb79d193fd7f0501dc2cf3be9332,1.2.0,docker.io/bitnami/kafka:2.1.0
b41a739921234160a7dcd87d278c247acc808d95,1.2.1,docker.io/bitnami/kafka:2.1.0
f964514fbb3e63e308f5f3eca6bb6ee6eb1d5038,1.2.2,docker.io/bitnami/kafka:2.1.0
d88146dc8d877ef3daf6dda8110f75008bf56995,1.2.3,docker.io/bitnami/kafka:2.1.0
eb12d81e0977328977c51ea114f15a53ed90bdcd,1.2.4,docker.io/bitnami/kafka:2.1.0
db633c66447eb6585b1cee02fdce0c402580cbdf,1.2.4,docker.io/bitnami/kafka:2.1.0
e68b59ca16d69968bcb59bd30d8b93396c8456ff,1.2.5,docker.io/bitnami/kafka:2.1.0
3310c958c6f62b9d85c283d526a2bf206a9c37f5,1.2.5,docker.io/bitnami/kafka:2.1.0
328af8af75cf954d2ca2d9e437492c13bf034b5f,1.2.5,docker.io/bitnami/kafka:2.1.0
e8112e333b7275643d903d75e08036dacf805a02,1.2.5,docker.io/bitnami/kafka:2.1.0
04b74845370a474c470473e9fa2372bf3924e3a3,1.2.6,docker.io/bitnami/kafka:2.1.0
5191e48086e6b3ea25834ef578496547d1bfa04b,1.3.0,docker.io/bitnami/kafka:2.1.0
60edfecc127b1e2da65460b736b65a59263dc176,1.3.0,docker.io/bitnami/kafka:2.1.0
5c8517c6dc37cf6f776ad61930db224a6a68a279,1.3.0,docker.io/bitnami/kafka:2.1.0
66fd599ed1731b5ef914381db9bb176bf9601bf8,1.3.0,docker.io/bitnami/kafka:2.1.0
9a2cf81399905b7b3190bbc35a8d554f94014ce8,1.2.6,docker.io/bitnami/kafka:2.1.0
5265f54a616e0e8e19b7a82732ecd6626b6afb99,1.2.6,docker.io/bitnami/kafka:2.1.0
e525846b8889f62886297ec026bb5b15aecae780,1.3.0,docker.io/bitnami/kafka:2.1.0
321fe04c1dc48138638e966bf034564db8bb6f63,1.3.1,docker.io/bitnami/kafka:2.1.0
69a201ca8e34ee89929f3c118df54b874bc1821a,1.3.0,docker.io/bitnami/kafka:2.1.0
025a87d9db3509f76d85c53f0bef3a966b7b6e5b,1.3.1,docker.io/bitnami/kafka:2.1.0
b7d47082486aef90189abd7217c6c6e19171ee7f,1.3.2,docker.io/bitnami/kafka:2.1.1
44127632bed4591dcef19cf3b4695a1eaeb4cb4e,1.3.1,docker.io/bitnami/kafka:2.1.0
a5ae235e37d84178446c72d744578be517f24345,1.3.3,docker.io/bitnami/kafka:2.1.1
0e00bf83559cef7a76bf2333d7c5fe8e9b6856e5,1.4.0,docker.io/bitnami/kafka:2.1.1
08704a55fa287f8da2e680344163b65863959329,1.4.1,docker.io/bitnami/kafka:2.1.1
7a20589b82b6668cdb53c6484550f1daca450f23,1.4.1,docker.io/bitnami/kafka:2.1.1
fdab5e38a45fbd98c1f05a30cf18f39edeb02020,1.5.0,docker.io/bitnami/kafka:2.1.1
a013024d65bc0b27227357f690fc57cd3c168314,1.5.0,docker.io/bitnami/kafka:2.1.1
d61508da3cff389627f9fcbbab708759ebee558b,1.6.0,docker.io/bitnami/kafka:2.1.1
e11a2a3da995bf32a7c8feb4a04af8c19b11b478,1.6.0,docker.io/bitnami/kafka:2.1.1
50021c056924e8afbe4551a0688fe4b0372870d9,1.6.0,docker.io/bitnami/kafka:2.1.1
d0b6f768e7b3bee67f234560ab8d8563ecede33d,1.6.0,docker.io/bitnami/kafka:2.1.1
22d6e0b546ec6b222cc444ea3c02fd25d6f31dce,1.7.0,docker.io/bitnami/kafka:2.1.1
5d216bfea23f62aae825e733a9e37e936f14c310,1.7.1,docker.io/bitnami/kafka:2.1.1
1a45bba6ce964b3e2b939fba0cdf063cf66e7586,1.7.2,docker.io/bitnami/kafka:2.1.1
358e2d2d3d68d522aa37a7d75c1aab5414039d22,1.8.0,docker.io/bitnami/kafka:2.1.1
634e5dbeaf3dce48a56fdec4097d187690d4dd8b,1.8.1,docker.io/bitnami/kafka:2.1.1
f3b72a2fdbe6e807a9ed98ddc5bfaa8c489a30cb,1.8.2,docker.io/bitnami/kafka:2.2.0
de1a384c91cffee841239a81ab5bbf1b2e699660,1.9.0,docker.io/bitnami/kafka:2.2.0
10f0e71b426d7d6336ff24c4408b2e6d8f3408dd,1.10.0,docker.io/bitnami/kafka:2.2.0
da526a71d16381d6844f21b78946078823d6f976,1.9.0,docker.io/bitnami/kafka:2.2.0
43ccb4fde4e3d0c9d5acc67517f7b821a2a50498,1.9.0,docker.io/bitnami/kafka:2.2.0
f0ec6ff58671da66f26cd2234fc4eef3282691ab,1.9.0,docker.io/bitnami/kafka:2.2.0
7db6a64611bd6bc409cb745ef01e9dd6ed263151,1.9.1,docker.io/bitnami/kafka:2.2.0
0f533b77378c6e8b54de2184f81d05d42ecbb20c,unknown,docker.io/bitnami/kafka:2.2.0
489cddfd82500988578235bd63cd2497dd8d10a8,1.10.1,docker.io/bitnami/kafka:2.2.0
1f2bbea11b45810ec6203757415d312f0228094c,1.10.2,docker.io/bitnami/kafka:2.2.0
0ffa56ddccd6712fc061a07020c35712bf8b3f8c,1.10.2,docker.io/bitnami/kafka:2.2.0
e13115da6e067b4eb3cb85b03f06540942566e52,1.10.1,docker.io/bitnami/kafka:2.2.0
905369dce4fdfba514504d394bdb459df90734d8,1.11.0,docker.io/bitnami/kafka:2.2.0
f5b13c38740f59bf59e882d94a822692babe9ce6,2.0.0,docker.io/bitnami/kafka:2.2.0
2a95103374feac820bf031c3430c33147a027c6b,2.0.1,docker.io/bitnami/kafka:2.2.0
228c9e905c622213ce598e8935594ae8e69167be,2.0.2,docker.io/bitnami/kafka:2.2.0
6a0e5d9519ff5e76b7bac184ade7c44d0e31c20a,2.1.0,docker.io/bitnami/kafka:2.2.0
6d80a04a000ece1b8db8a990d4992e944da803a8,2.0.2,docker.io/bitnami/kafka:2.2.0
865f21847041d78b34edf6d679505f696ba74c3d,2.2.0,docker.io/bitnami/kafka:2.2.0
03297a3150bdd316dd1da53680a70a2b25cbfe71,2.2.0,docker.io/bitnami/kafka:2.2.0
8e8269e310885f2688536d2c9601817fdc4e2e3a,2.2.0,docker.io/bitnami/kafka:2.2.0
e7f25ceb356d17c5c8a847e2d5c72a365f2027e4,2.2.1,docker.io/bitnami/kafka:2.2.0
f9093c1aaa9cde25a042c3d62f7873385447cbf7,2.2.2,docker.io/bitnami/kafka:2.2.0
17ca4f5c91da33da03f9e2d411fe5e004e825c4d,2.2.2,docker.io/bitnami/kafka:2.2.0-debian-9-r40
adfc35728c2a8a9def9e1897b3772d64df621354,2.2.2,docker.io/bitnami/kafka:2.2.0-debian-9-r40
95957ea6430f28ec3593053afb0bfccb75703c79,2.2.3,docker.io/bitnami/kafka:2.2.0-debian-9-r40
90d7b6413d00d6e2eec1a6bf805f18ae3c03b447,2.0.3,docker.io/bitnami/kafka:2.2.0
774b390424c5b970be1a93eef7a6a142e1af0afe,2.2.4,docker.io/bitnami/kafka:2.2.0
062ff0a4641cb65956590cdce6d4eb50fd3ee321,2.2.5,docker.io/bitnami/kafka:2.2.0-debian-9-r40
94618e9cad2d1acb55a27a513af0bafbcd5016e7,2.2.4,docker.io/bitnami/kafka:2.2.0-debian-9-r40
9a034addc56120a44a420c7d5b5436aca553f4c4,3.0.0,docker.io/bitnami/kafka:2.2.0-debian-9-r40
09eab0f38af04a069f84c92ad307ffabc086083d,3.0.0,docker.io/bitnami/kafka:2.2.0-debian-9-r40
5b2a4a7e93206dd044dea1bb07bb3ae17ab1184a,3.0.1,docker.io/bitnami/kafka:2.2.0-debian-9-r40
e2c3a0843eea23cf50322a071c3f258fab6bac29,3.0.1,docker.io/bitnami/kafka:2.2.0-debian-9-r40
126979ebfe4238244ec8a2973588ac406a33f6ab,3.0.2,docker.io/bitnami/kafka:2.2.0-debian-9-r40
471ddf4fd4afd72c85b2db05265406cfb80fc324,3.0.2,docker.io/bitnami/kafka:2.2.0-debian-9-r40
18786adc9201d7634c4c6de26aeea77ef288eb65,3.0.2,docker.io/bitnami/kafka:2.2.0-debian-9-r40
8041c444c9a714625fd235a7c214a1eebcd3a8a8,3.0.2,docker.io/bitnami/kafka:2.2.1-debian-9-r0
80d88dea9d4779f161c44762057a2ca743dc3a4a,3.0.3,docker.io/bitnami/kafka:2.2.1-debian-9-r0
a2397d287b21ab59cfc279f9b67aec7e3e0b7c6f,3.0.4,docker.io/bitnami/kafka:2.2.1-debian-9-r0
9cabcc9e1ae1ba1a3d9b141147f16dc854d4a789,3.0.5,docker.io/bitnami/kafka:2.2.1-debian-9-r0
99c7d58efb5ce1cdfa39f03c1ee94a1d416c40dc,3.0.5,docker.io/bitnami/kafka:2.2.1-debian-9-r0
9e3b8ced6a5222c07bd1614b534abf3b5f507c99,3.0.5,docker.io/bitnami/kafka:2.2.1-debian-9-r0
53247da385b3bed19f02505b059591869893ecbb,3.0.6,docker.io/bitnami/kafka:2.2.1-debian-9-r0
71adf57af3aaaf70ba0b7b6a9e17ef79c3359884,3.0.6,docker.io/bitnami/kafka:2.2.1-debian-9-r11
e57ffd922f079205318f02f28d25ca330f3f45a4,3.0.6,docker.io/bitnami/kafka:2.2.1-debian-9-r11
a67219387480695cdd7e4dd2a7f5443ed8093a11,3.0.7,docker.io/bitnami/kafka:2.2.1-debian-9-r11
7ac4ec09a0113aae7d39173f52fb11c55f27cde5,3.0.7,docker.io/bitnami/kafka:2.2.1-debian-9-r11
a46f5645ce3532ab0ba85b782c72614b49a0dcc1,3.0.7,docker.io/bitnami/kafka:2.2.1-debian-9-r12
ff12ce8acefecda74d19dfc5aa99929240b2c1d0,3.0.7,docker.io/bitnami/kafka:2.2.1-debian-9-r12
1cd024b7219ec9f549633a441a8ff3430c60f5f6,3.0.8,docker.io/bitnami/kafka:2.2.1-debian-9-r12
2ff52406734f73918a1fe6fb86bc9b84595e92fc,3.0.9,docker.io/bitnami/kafka:2.2.1-debian-9-r12
e06a248a50b510ef9575ef9013a16a8d8ff8caec,3.0.10,docker.io/bitnami/kafka:2.3.0-debian-9-r0
e04395cd8f368ec639ab0dd9a3bb64b6d2c8502e,3.0.11,docker.io/bitnami/kafka:2.3.0-debian-9-r1
6b0b69ca163bc2738730056305674c38dcd29b16,3.0.12,docker.io/bitnami/kafka:2.3.0-debian-9-r4
e211aa7d5587c080cff79ca85e61c639e56e6c82,3.0.13,docker.io/bitnami/kafka:2.3.0-debian-9-r4
4effe5c3b9ac9b90feff05a3efa24032523bca91,3.0.13,docker.io/bitnami/kafka:2.3.0-debian-9-r4
175cc9cdb244a259b8eb4376f20eb412903a53c1,3.0.12,docker.io/bitnami/kafka:2.3.0-debian-9-r4
6586ec32c010fa273d3a4cdb73eefd9e876e0e62,3.0.13,docker.io/bitnami/kafka:2.3.0-debian-9-r4
a7c0ad5c1e2bd210ba8aba66719dbbe0ccfd4023,3.0.13,docker.io/bitnami/kafka:2.3.0-debian-9-r4
775948eb27ccc5599262002b71f4982cc2b2dc8d,3.0.14,docker.io/bitnami/kafka:2.3.0-debian-9-r4
d031deec200c22884bdc912814b75717617fc21a,3.0.14,docker.io/bitnami/kafka:2.3.0-debian-9-r4
86872abf446ca99afb197caae5758dcdba860342,3.0.15,docker.io/bitnami/kafka:2.3.0-debian-9-r4
8e5940a9260dc722ae1a630a6b6e21df2502323f,3.0.16,docker.io/bitnami/kafka:2.3.0-debian-9-r4
1ce079c789a6c0f5174094af3ea6fb67b6c926fd,4.0.0,docker.io/bitnami/kafka:2.3.0-debian-9-r4
aede4d01e63635b0672fcf6c5936a2cf28656f07,4.0.1,docker.io/bitnami/kafka:2.3.0-debian-9-r4
e309e350097232b6f34ea1c8d33fbec9c657b656,4.0.1,docker.io/bitnami/kafka:2.3.0-debian-9-r4
72b7f57b1b8121f8e355a6e1a1cda436398101a1,4.0.2,docker.io/bitnami/kafka:2.3.0-debian-9-r4
92a50cc57adede1e37db4792777efe54bf614f12,4.0.2,docker.io/bitnami/kafka:2.3.0-debian-9-r4
494405ff3482eb49d7d306699555d91113550801,4.1.0,docker.io/bitnami/kafka:2.3.0-debian-9-r4
c699e9f2aed150351c8a7b21717b5a959ef2d2e3,4.1.0,docker.io/bitnami/kafka:2.3.0-debian-9-r4
ff54f7f999f0e4c10a22f7bd40d9dcd314c7937d,5.0.0,docker.io/bitnami/kafka:2.3.0-debian-9-r4
9c8252eb0f742f636a4f7f8e874cc0455fd813b4,5.0.1,docker.io/bitnami/kafka:2.3.0-debian-9-r4
0e8ffc2781a8d83329885549096e444fa9347a35,5.0.2,docker.io/bitnami/kafka:2.3.0-debian-9-r4
7ddc1afcaa6e962263f52f610817c92dd8e62208,5.0.2,docker.io/bitnami/kafka:2.3.0-debian-9-r4
6d065fff7c5f3097aed9948a63034e327e4cdd17,5.0.3,docker.io/bitnami/kafka:2.3.0-debian-9-r4
8d44d7dc8112fbcf3b5906ba2d2075cd3d7a7765,5.1.0,docker.io/bitnami/kafka:2.3.0-debian-9-r4
c2a0d8e049da902e383529d77dc5a917a6df9bb5,5.1.0,docker.io/bitnami/kafka:2.3.0-debian-9-r4
aa0294b246340ed44d76f8cac59338ee685fab5e,5.1.1,docker.io/bitnami/kafka:2.3.0-debian-9-r4
cdb4bdceda07e03f3902ec2796eab54d2c6f1650,5.1.1,docker.io/bitnami/kafka:2.3.0-debian-9-r4
9459dbbf98c5572f0b92cd3eef8e12ec83a48397,5.2.0,docker.io/bitnami/kafka:2.3.0-debian-9-r4
1872215effe0a6ff672537387684c8a97fb3093c,5.2.0,docker.io/bitnami/kafka:2.3.0-debian-9-r4
1d7f3df1250d8f3ba7b17add67de6515dd93f1e7,5.2.1,docker.io/bitnami/kafka:2.3.0-debian-9-r4
f41c19310b0aba01be37217e530b678ae30a560f,5.2.2,docker.io/bitnami/kafka:2.3.0-debian-9-r4
921e81153c755c5e06b86fbc54841c115f6e10bb,5.2.3,docker.io/bitnami/kafka:2.3.0-debian-9-r4
decd85ff9ee57beb656648918b1197b6d8b9d5af,5.2.3,docker.io/bitnami/kafka:2.3.0-debian-9-r4
ba7540920cacc401956ad0a579165259e339b162,5.2.4,docker.io/bitnami/kafka:2.3.0-debian-9-r65
b026a5a8cc78d17aee6a1e61e838851e557ef9b5,5.3.0,docker.io/bitnami/kafka:2.3.0-debian-9-r69
d930547ee29f92ab8732178ba255bb5bc206b0e9,6.0.0,docker.io/bitnami/kafka:2.3.0-debian-9-r69
ca634fe5cde82a55586ece8b38b1e397364afa21,5.4.0,docker.io/bitnami/kafka:2.3.0-debian-9-r69
0fb2f2bf265df432f873273a8469f6319eb0dbd7,5.3.0,docker.io/bitnami/kafka:2.3.0-debian-9-r69
4dfac075aacf74405e31ae5b27df4369e84eb0b0,5.3.1,docker.io/bitnami/kafka:2.3.0-debian-9-r69
dfd15af0a55202935e41b09bcbba3f581d1c25fd,5.3.2,docker.io/bitnami/kafka:2.3.0-debian-9-r69
4743d1c3f2b96e91841c62bb22c4651db83922c0,6.0.0,docker.io/bitnami/kafka:2.3.0-debian-9-r69
3a6d392add58c4dcf8d186e78f353f73426b9b05,6.0.0,docker.io/bitnami/kafka:2.3.0-debian-9-r88
bf127f01e40c17dfb3d1f44f4aaa0dff4fc6e005,6.0.0,docker.io/bitnami/kafka:2.3.0-debian-9-r88
8bb9e2b8a8c6f05f1cc0bb263706f893638fb11e,6.0.1,docker.io/bitnami/kafka:2.3.0-debian-9-r88
ab2b77488d4660f7372c2afea426a76c58362e3c,6.0.1,docker.io/bitnami/kafka:2.3.0-debian-9-r88
d19e7480ca38222058636eb3fc5e0aab96029fcb,6.0.2,docker.io/bitnami/kafka:2.3.0-debian-9-r88
8ab7211d8e303aee820ec86bbb41f703442a6756,6.1.0,docker.io/bitnami/kafka:2.3.0-debian-9-r88
e747047f53554f3b62f8c3bcd6d12d0b022e21ee,6.1.1,docker.io/bitnami/kafka:2.3.0-debian-9-r88
363224b11eb854e2033d3405e4b0a44a22321d5f,6.1.2,docker.io/bitnami/kafka:2.3.0-debian-9-r113
4705a98e346aae7e784ee27cd8c58d0f8e8411f3,6.1.3,docker.io/bitnami/kafka:2.3.0-debian-9-r113
47d948df2b54f447c7ea17d7578993b78c1e7438,6.1.3,docker.io/bitnami/kafka:2.3.0-debian-9-r114
8e6fa3bf7e3198954b6af507cf143fd4870c1c33,6.1.4,docker.io/bitnami/kafka:2.3.0-debian-9-r114
4356fffd7b387562baefebc1273eea6aae6369f9,6.1.5,docker.io/bitnami/kafka:2.3.1-debian-9-r0
8251aec5abd1145c303cd825a42a54b18764fd7b,6.1.5,docker.io/bitnami/kafka:2.3.1-debian-9-r0
0a82edc26f1f82e6a390d5f278fae064b4a5b312,6.1.6,docker.io/bitnami/kafka:2.3.1-debian-9-r0
9dd02861546a359c737fad7d5d749d061a381381,6.1.6,docker.io/bitnami/kafka:2.3.1-debian-9-r0
a9500d7a8d20dc801794f4eb96c23a4699df6421,6.1.6,docker.io/bitnami/kafka:2.3.1-debian-9-r0
e5af275236d647981b3454cc413dce541fd303a9,6.1.7,docker.io/bitnami/kafka:2.3.1-debian-9-r0
872e01e0e6ac8a265e412e1c6735afd9128bba6d,6.1.8,docker.io/bitnami/kafka:2.3.1-debian-9-r0
ee6bd4463af7ffc564da6aa76c2109680642957a,6.1.8,docker.io/bitnami/kafka:2.3.1-debian-9-r0
d53c26af44738bdda86889cf94cc1db73215d94a,6.1.8,docker.io/bitnami/kafka:2.3.1-debian-9-r0
137fb4395b7e9f732207e6de944d2abb705b0c5e,6.1.8,docker.io/bitnami/kafka:2.3.1-debian-9-r0
413daa10d818976755b685813cc97e1df77cbc5d,7.0.0,docker.io/bitnami/kafka:2.3.1-debian-9-r0
7cec7c75b57cf165ff4322b5bd6f33b25a77a997,7.0.0,docker.io/bitnami/kafka:2.3.1-debian-9-r0
379b2a9292b8501654652eb33aee68a3edb0d213,7.0.0,docker.io/bitnami/kafka:2.3.1-debian-9-r0
da33411d86a9f58e871d618bcd571cf172575077,7.0.1,docker.io/bitnami/kafka:2.3.1-debian-9-r0
f5e626f4f2522c48ba2002e079c6f74be16efefb,7.0.2,docker.io/bitnami/kafka:2.3.1-debian-9-r0
efd4eade867b8f45ea3da71f15ec1f57132ebee9,7.0.3,docker.io/bitnami/kafka:2.3.1-debian-9-r21
69dcd964cd7da9a24f656ddc835c345bb914b260,7.0.3,docker.io/bitnami/kafka:2.3.1-debian-9-r21
7994c7c754d377bc34bc1bfffbcdf0cc4ace4268,7.0.4,docker.io/bitnami/kafka:2.3.1-debian-9-r21
783300a0837e787b91187889ccdeb255108cf8ee,7.0.5,docker.io/bitnami/kafka:2.4.0-debian-9-r0
3a92f971cbbf3c9a5f13ec8206a85ecfca7fb9c5,7.0.5,docker.io/bitnami/kafka:2.4.0-debian-9-r0
ed3563167ceca3d9b56fddbed5a4bd06bdfd7069,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
8d67a6e9fb3d594cfbba0fbd28d83459bdde6523,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
e59513b09f53864ffc7cca98bc82beac388fc701,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
6871f823aa6f3f0f80b4f9ee9d1fa0a0bc6323d5,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
2f6c486b1077ea226b69f9e8b5ebbd11e683535e,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
57435f62364f3640a37df3aa02c3fc02b559e60c,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
ff80830427357d842e89a7ffcf4ae6212083e12c,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
a19825a96d1483e1ba5b4c9233bc0c01bed0194b,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
eb71120453b49fd1a4d2587db48b0944e50db089,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
3bf518220000eaf03c56f314840cb5610452e75e,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
b335a8797c3dd97852e71b4ccea5889e5a475500,7.1.0,docker.io/bitnami/kafka:2.4.0-debian-9-r0
7b1d0a1e6b8d3c842141de3743fbbb72c953ea78,7.1.1,docker.io/bitnami/kafka:2.4.0-debian-9-r0
94e6c6be65f6bd76cccc5e0aca7dd79597a40616,7.1.1,docker.io/bitnami/kafka:2.4.0-debian-9-r0
43d44d10f11d6ddf3bc7351fe64716a7516cf3c6,7.1.1,docker.io/bitnami/kafka:2.4.0-debian-9-r0
23fa845681b925bb2e96839d6a7df61b2989d55a,7.1.1,docker.io/bitnami/kafka:2.4.0-debian-9-r0
653ce1dec660a80307bc4fcdde8448563f415627,7.1.1,docker.io/bitnami/kafka:2.4.0-debian-9-r0
