6d479ac22daa20c3f7af83917ab0a06f03b07f3d,0.1.0,docker.io/bitnami/logstash:7.4.0-debian-9-r4
a8c684f66825292e0dca7360cd6fa85eab380e08,0.1.0,docker.io/bitnami/logstash:7.4.0-debian-9-r4
b4d24a902b0cfbbc2d89e2b88e837d49fd0821c4,0.1.0,docker.io/bitnami/logstash:7.4.0-debian-9-r4
2fed75e0267b2bbeae44f3e2879ebb775703ac0c,0.1.0,docker.io/bitnami/logstash:7.4.0-debian-9-r4
6cfc93c383a98eb35e1aed591277fb4c849d8294,0.1.0,docker.io/bitnami/logstash:7.4.0-debian-9-r4
81881d96a179b1f0d61a3ad8d0b4b8789ad9bdc8,0.1.0,docker.io/bitnami/logstash:7.4.0-debian-9-r4
21923718d1cc661a514f810257f18b1d620fc81f,0.1.0,docker.io/bitnami/logstash:7.4.0-debian-9-r4
4ca7068c131ff0cdf07a053a16aa862516a0a4a8,0.1.0,docker.io/bitnami/logstash:7.4.0-debian-9-r4
3337308eeba7529f38f8f676b781c623eaa9750e,0.2.0,docker.io/bitnami/logstash:7.4.0-debian-9-r4
9f9838c8a1ca703254073d35c3db1baba3c6866f,0.2.0,docker.io/bitnami/logstash:7.4.0-debian-9-r4
0f36769a7fd7cce1f40e390c73ef23df00000dea,0.2.0,docker.io/bitnami/logstash:7.4.2-debian-9-r0
f7a4fea7d0e1447f466c8476a82af9b8f3677578,0.2.1,docker.io/bitnami/logstash:7.4.2-debian-9-r0
f6dd817737cc4d6ab7c8e3aa1dbe7b4de79896fa,0.2.2,docker.io/bitnami/logstash:7.4.2-debian-9-r0
493f3541d3ccac49f15552cd739f84468fde7986,0.2.2,docker.io/bitnami/logstash:7.4.2-debian-9-r0
0ea09667a8f9811a3256da6fe13ed485ee1192cc,0.2.3,docker.io/bitnami/logstash:7.4.2-debian-9-r3
b3022258e77f585bbccd7c1dc518d215d6d6c005,0.2.4,docker.io/bitnami/logstash:7.5.0-debian-9-r0
bbf690e0f35df72dc2592f9b7b7f85152abd1026,0.2.5,docker.io/bitnami/logstash:7.5.1-debian-9-r0
70106a29e3d2085b1ee1b1d61e4ebf30261a90af,0.2.6,docker.io/bitnami/logstash:7.5.1-debian-9-r21
05feb12352d19fa9bc5e93b0543160776bbe1467,0.2.7,docker.io/bitnami/logstash:7.5.2-debian-9-r0
a6e31969668b3bd7e358e0f08fa0b58ba4d6a52f,0.2.8,docker.io/bitnami/logstash:7.5.2-debian-10-r0
40ee57cf5164717357e1627b55bf25f59c40fbd1,0.2.9,docker.io/bitnami/logstash:7.5.2-debian-10-r0
4119e5619ab19299eb972b2fb6e0cb672163c5b4,0.2.10,docker.io/bitnami/logstash:7.6.0-debian-10-r0
8af04da71efa9bbe21ce686678ab31a5e93dd29c,0.2.11,docker.io/bitnami/logstash:7.6.0-debian-10-r15
61e62a51b01e67d3bd66dee25e00e07435cd7d32,0.2.12,docker.io/bitnami/logstash:7.6.1-debian-10-r0
a0e44f7d6a10b8b5643186130ea420887cb72c7c,0.2.13,docker.io/bitnami/logstash:7.6.1-debian-10-r0
c1967f9b1d106fc5f3586bd0b2c2065cbcbe35ab,0.2.14,docker.io/bitnami/logstash:7.6.1-debian-10-r8
9821a42218f43e7dd438dad47cc5482fcf29418d,0.2.15,docker.io/bitnami/logstash:7.6.1-debian-10-r19
5de51a34376ae2b04561a537f6746ed92f7ff9c1,0.2.16,docker.io/bitnami/logstash:7.6.2-debian-10-r0
00839e082cdab46d5200917126b68ca6c796764e,0.2.17,docker.io/bitnami/logstash:7.6.2-debian-10-r15
98b1dd6807fdbf0d86df85ab30ca3e027cc3070b,0.2.18,docker.io/bitnami/logstash:7.6.2-debian-10-r21
d1fb8d703edf98de2d28b60bf066ffb8add4f40c,0.2.19,docker.io/bitnami/logstash:7.6.2-debian-10-r38
e1108a71325dbcc0cca32a7b22f1ca7307cbbedf,0.2.20,docker.io/bitnami/logstash:7.6.2-debian-10-r39
c4602381e855b6da43dcecfa6e1f35623333a554,0.3.0,docker.io/bitnami/logstash:7.6.2-debian-10-r44
845a8336e23d164f033aff79af749f863c364e88,0.3.1,docker.io/bitnami/logstash:7.7.0-debian-10-r0
c7751eb5764e468e1854b58a1b8491d2b13e0a4a,0.3.1,docker.io/bitnami/logstash:7.7.0-debian-10-r0
3b4cdbc88697e13a3dd99e0ce4f5b940c0519e01,0.4.0,docker.io/bitnami/logstash:7.7.0-debian-10-r8
bafba3fc8b8949897ad2d99d437bd8fc975223e4,0.4.0,docker.io/bitnami/logstash:7.7.0-debian-10-r8
1eb686bfc14ab514e907b85ff66d2229c1529cce,0.4.1,docker.io/bitnami/logstash:7.7.1-debian-10-r0
8c6ee29fbf936e333643b87c8b4540b18860ae32,0.4.2,docker.io/bitnami/logstash:7.8.0-debian-10-r0
1794504cbb8a4492bc5571f4f9fae8517c9f5fde,0.4.3,docker.io/bitnami/logstash:7.8.0-debian-10-r13
63bde066b87a140fab52264d0522401ab3d63509,0.4.3,docker.io/bitnami/logstash:7.8.0-debian-10-r13
715c35246777ed76480f9918404eb28fd43e4486,0.4.4,docker.io/bitnami/logstash:7.8.0-debian-10-r13
90684d60d1be696341baae139c083178b96c43d1,0.4.5,docker.io/bitnami/logstash:7.8.0-debian-10-r24
7beb502187b816d29d3d8f4f033c45b47444e7df,0.4.6,docker.io/bitnami/logstash:7.8.1-debian-10-r0
3d7ab406fecd64f1af25f53e7d27f03ec95b29a4,0.4.6,docker.io/bitnami/logstash:7.8.1-debian-10-r0
4ebbfa6e2922f55f399bfa6b0591ce32d7e1669c,0.4.7,docker.io/bitnami/logstash:7.9.0-debian-10-r0
1ed12f96af75322b46afdb2b3d9907c11b13f765,0.4.7,docker.io/bitnami/logstash:7.9.0-debian-10-r0
4b3b40d46d1012f27587758a4efbb39b66a91423,0.4.8,docker.io/bitnami/logstash:7.9.1-debian-10-r0
87f57851fcb5ca3b062552fe01134ac1b473fab1,0.4.9,docker.io/bitnami/logstash:7.9.1-debian-10-r14
106fd734408acb82207536a0efdd3a047b7dcc5a,0.4.10,docker.io/bitnami/logstash:7.9.2-debian-10-r0
0105386bab86ba0e2f593ad8fc7884644bc7837c,0.4.11,docker.io/bitnami/logstash:7.9.2-debian-10-r22
c08a20e3db004215383004ff023a73fcc2522e72,0.4.11,docker.io/bitnami/logstash:7.9.2-debian-10-r22
908267b740593939aee5d4926335ed53c15d4b43,1.0.0,docker.io/bitnami/logstash:7.9.3-debian-10-r17
e5f336ba2662365e74f2b2807d98f4ea910b59cf,1.0.1,docker.io/bitnami/logstash:7.10.0-debian-10-r0
c06388ff7fd948a7274104d1f18f3cdd3a296375,1.0.2,docker.io/bitnami/logstash:7.10.0-debian-10-r1
2a62ceb5fb85d87e0f058b812122522f468610ae,1.1.0,docker.io/bitnami/logstash:7.10.0-debian-10-r8
1779dd713d8361de115658f24531f3f7bb808998,1.2.0,docker.io/bitnami/logstash:7.10.0-debian-10-r8
b521ba50f3c7fd726486b3b3694c5f1737e09433,1.2.1,docker.io/bitnami/logstash:7.10.1-debian-10-r0
2826c125b42505f28431301e3c1bbe5366e47a01,1.2.2,docker.io/bitnami/logstash:7.10.1-debian-10-r0
49adc63b672da976c55af2e077aa5648a357b77f,1.2.2,docker.io/bitnami/logstash:7.10.1-debian-10-r0
50ee8ebf017a7631857950ca50f213b96e743de5,2.0.0,docker.io/bitnami/logstash:7.10.1-debian-10-r0
1cac3a3637faa859ca991920338ac5b763538af0,2.0.1,docker.io/bitnami/logstash:7.10.1-debian-10-r9
f533c687ef9f1669622d3cd156bf061f1ac6e117,2.0.2,docker.io/bitnami/logstash:7.10.1-debian-10-r9
0f8b53bd42dab84dc6dc14267c92c889bec1d18c,3.0.0,docker.io/bitnami/logstash:7.10.1-debian-10-r9
29f55e26c0102b1b2d1626d405f3f7b1e5ea3cbb,3.0.1,docker.io/bitnami/logstash:7.10.2-debian-10-r0
c5e67a388743cbee28439d2cabca27884b9daf97,3.0.1,docker.io/bitnami/logstash:7.10.2-debian-10-r0
7eeefdc316674365b4e9ceedd561783b0b1abfa1,3.0.2,docker.io/bitnami/logstash:7.10.2-debian-10-r0
5fbe053a86197cbd99892c32adf17204fd949f08,3.1.0,docker.io/bitnami/logstash:7.10.2-debian-10-r0
7fd5ea5ad2d46f5bad85585e04844add77cc4885,3.1.1,docker.io/bitnami/logstash:7.10.2-debian-10-r0
6f6ba8dc86715a7d699f2fe54146c316c6ec3772,3.1.2,docker.io/bitnami/logstash:7.11.0-debian-10-r0
e07f3331091ea2ff728c5dbdcfadf1b277727393,3.1.3,docker.io/bitnami/logstash:7.11.1-debian-10-r0
9b95830cbf2520131281bf1570a8cb7ca2f9f6c0,3.2.0,docker.io/bitnami/logstash:7.11.1-debian-10-r0
870bc4dba1fc3aa55dd157da6687b25e8d352206,3.2.1,docker.io/bitnami/logstash:7.11.1-debian-10-r0
cee4f7c9027ab68973660a2bc92d00db175fed59,3.2.2,docker.io/bitnami/logstash:7.11.2-debian-10-r0
864be4dfd7102c745d5ac03184c9be33e84bee99,3.2.3,docker.io/bitnami/logstash:7.12.0-debian-10-r0
51fff54b0b5a8bf7316be90a9682abbf181e7ce2,3.3.0,docker.io/bitnami/logstash:7.12.0-debian-10-r0
f9a663e472e5ac8f8ad3b8856d8543a25c271ffc,3.3.1,docker.io/bitnami/logstash:7.12.0-debian-10-r27
8f9593a082d9c2c003a46f9f6e612eecaca5bfe7,3.3.2,docker.io/bitnami/logstash:7.12.1-debian-10-r0
f777de217fb8cc8703ea00f7f00869b8f97c90af,3.4.0,docker.io/bitnami/logstash:7.12.1-debian-10-r9
0f99a5c1a297646a404e66afa9785cec7a95bfac,3.5.0,docker.io/bitnami/logstash:7.12.1-debian-10-r9
b96dd20080497a6e33c84a0a36cba986b1367f01,3.5.1,docker.io/bitnami/logstash:7.12.1-debian-10-r9
ad9a3c15707732c1928af9d412373583e5f4fb5f,3.5.2,docker.io/bitnami/logstash:7.13.0-debian-10-r0
015d1f14823d59a59ce0f329e4bcabeb4837f232,3.5.3,docker.io/bitnami/logstash:7.13.0-debian-10-r3
7010a4d340187093a210016262a684de25c7d819,3.5.4,docker.io/bitnami/logstash:7.13.1-debian-10-r0
687bb78388db5e2cef0369814a10d9e7b9477a5f,3.5.5,docker.io/bitnami/logstash:7.13.2-debian-10-r0
d6ba56d2fbc9e04728e7f39434213f5814ecf872,3.5.6,docker.io/bitnami/logstash:7.13.3-debian-10-r0
ed0c72eae1fa6dcb137426b36445a73977fefe75,3.5.7,docker.io/bitnami/logstash:7.13.3-debian-10-r0
50ff43329c4b77aef5c19f529972c4fe49c57e3d,3.5.8,docker.io/bitnami/logstash:7.13.4-debian-10-r0
9c0f312f1e1ae006a2c4cced9ce49f19f703cba5,3.5.9,docker.io/bitnami/logstash:7.13.4-debian-10-r0
90c81ac55e7b35709b04ea551bc54a40453ce630,3.5.10,docker.io/bitnami/logstash:7.13.4-debian-10-r0
f1344b0361c5a93bf971d08f0fc64d3c8588cbf9,3.6.0,docker.io/bitnami/logstash:7.13.4-debian-10-r0
4c867335c5c9c5aba041868df16ebb8f64ac68bd,3.6.1,docker.io/bitnami/logstash:7.13.4-debian-10-r0
8a58e36f84df82fe076cd61107ebcb98481e38fa,3.6.2,docker.io/bitnami/logstash:7.14.0-debian-10-r0
466b324724ee6ed1a570ad6ad1f8a373a76549a2,3.6.3,docker.io/bitnami/logstash:7.14.0-debian-10-r1
6c107e835d6caf8db2e8b17dcd48c5971637e013,3.6.3,docker.io/bitnami/logstash:7.14.0-debian-10-r1
c0c644d97c00f6729a7f2a458ab03697a13055c2,3.6.4,docker.io/bitnami/logstash:7.14.0-debian-10-r21
da2513bf0a33819f3b1151d387c631a9ffdb03e2,3.6.4,docker.io/bitnami/logstash:7.14.0-debian-10-r21
c1c9ef7dd1067bbc322938e0414f9b4c5d3532b1,3.6.5,docker.io/bitnami/logstash:7.14.1-debian-10-r0
9c82ba295d70b1cac50ab4d8d494fdbefc1ec0ac,3.6.5,docker.io/bitnami/logstash:7.14.1-debian-10-r0
6e80badf8ac01134aa280f176a309a08a08d0445,3.6.6,docker.io/bitnami/logstash:7.14.2-debian-10-r0
bd0f8f2f281fed642259508be21a57af1cfa5c2b,3.6.6,docker.io/bitnami/logstash:7.14.2-debian-10-r0
3f12b2af85441c8b6f36e177d38c46a04b18b06b,3.6.7,docker.io/bitnami/logstash:7.15.0-debian-10-r0
79eac4490bf5d0abe582920d9662a892c9666870,3.6.7,docker.io/bitnami/logstash:7.15.0-debian-10-r0
e5ab2e6ecdd6bce800863f154cda524ff9f6c117,3.6.7,docker.io/bitnami/logstash:7.15.0-debian-10-r0
4297b792e48fba9c7c3b8fed447a856632c61201,3.6.8,docker.io/bitnami/logstash:7.15.0-debian-10-r0
1279593765044df99902bfee8dcfaeb60e95f125,3.6.10,docker.io/bitnami/logstash:7.15.0-debian-10-r0
e7e364db4380735a006331ad0b9bb5179e2ee720,3.6.11,docker.io/bitnami/logstash:7.15.1-debian-10-r0
f6a2fc0a6582f00cfd953c1e694b5cc630aacc00,3.6.11,docker.io/bitnami/logstash:7.15.1-debian-10-r0
9711a33c6eec72ea79143c4b7574dbe6a148d6b2,3.6.12,docker.io/bitnami/logstash:7.15.1-debian-10-r0
a6751cdd33c461fabbc459fbea6f219ec64ab6b2,3.6.13,docker.io/bitnami/logstash:7.15.1-debian-10-r0
b50c834f4c8531a4999d836f7a7011ba7210d05b,3.6.14,docker.io/bitnami/logstash:7.15.1-debian-10-r12
412cf6a513cb0c03444a6e7811c6f27193239a10,3.6.14,docker.io/bitnami/logstash:7.15.1-debian-10-r12
65bb55a73bbd6b1519cb21ca1b5230639e326e19,3.6.15,docker.io/bitnami/logstash:7.15.1-debian-10-r12
14b89eadad5eaf515b99c0392eb9461fff50f4a1,3.6.15,docker.io/bitnami/logstash:7.15.1-debian-10-r12
d88b168336b492b2700edbc706425f3a318c062f,3.6.16,docker.io/bitnami/logstash:7.15.2-debian-10-r0
e6f742cb88c330952cb52da038db61537ec921e5,3.6.16,docker.io/bitnami/logstash:7.15.2-debian-10-r0
c6ff51cdfc1791124ecf2a2ecfa677a6e46bf0b0,3.6.17,docker.io/bitnami/logstash:7.15.2-debian-10-r12
15b13c902e7ca7c8cc8a2388f6a4d2004a0627c6,3.6.17,docker.io/bitnami/logstash:7.15.2-debian-10-r12
eafb5bd5a2cc3aaf04fc1e8ebedd73f420d76864,3.6.18,docker.io/bitnami/logstash:7.15.2-debian-10-r12
8c1b73ad0db7a3f4396643a50fe774ca5897ed91,3.6.19,docker.io/bitnami/logstash:7.16.0-debian-10-r0
2bc864288778d0bb9fa29678f699f70195a0d527,3.6.20,docker.io/bitnami/logstash:7.16.1-debian-10-r0
9c2707303c57fccf654a74c36c3269fab2fbcf79,3.6.21,docker.io/bitnami/logstash:7.16.1-debian-10-r4
724c8f3afaf8e37d038733cd4ba8275ec8d581b4,3.6.22,docker.io/bitnami/logstash:7.16.2-debian-10-r0
0d41aed8f003455e83bac672251510b6d7b68063,3.6.23,docker.io/bitnami/logstash:7.16.2-debian-10-r8
b87c2f7899d48a8b02c506765e6ae82937e9ba3f,3.6.23,docker.io/bitnami/logstash:7.16.2-debian-10-r8
32fb238e60a0affc6debd3142eaa3c3d9089ec2a,3.6.23,docker.io/bitnami/logstash:7.16.2-debian-10-r8
05f763372501d596e57db713dd53ff4ff3027cc4,3.6.23,docker.io/bitnami/logstash:7.16.2-debian-10-r8
8cad18aed9966a6f0208e5ad6cee46cb217f47ab,3.7.0,docker.io/bitnami/logstash:7.16.2-debian-10-r8
3441e98c57127108e3e71173d58ebd6361bc9a02,3.7.1,docker.io/bitnami/logstash:7.16.2-debian-10-r20
97407310928e06bed974d5e15c0c36fc9b1dae78,3.7.2,docker.io/bitnami/logstash:7.16.3-debian-10-r0
78d193831c900d178198491ffd08fa2217a64ecd,3.7.2,docker.io/bitnami/logstash:7.16.3-debian-10-r0
b9a953337590eb2979453385874a267bacf50936,3.7.2,docker.io/bitnami/logstash:7.16.3-debian-10-r0
8d740c566cfdb7e2d933c40128b4e919fce953a5,3.7.3,docker.io/bitnami/logstash:7.16.3-debian-10-r0
f5e7ec635233720205371157849a4b5b6bcb836b,3.7.4,docker.io/bitnami/logstash:7.17.0-debian-10-r0
6ffd18fbbdf10e94ea1a90cf5b84ef610ac2a72d,3.7.4,docker.io/bitnami/logstash:7.17.0-debian-10-r0
2d7480471ff40f7640b8e9d4daca6a51c0d59097,3.7.5,docker.io/bitnami/logstash:7.17.0-debian-10-r0
e51892f20fa5c248a96e33be51946e126f09643e,3.7.6,docker.io/bitnami/logstash:7.17.0-debian-10-r16
8fe6cf2371aaec3c9fdc1b4bf8c0fd2942dd9ffc,3.7.7,docker.io/bitnami/logstash:7.17.0-debian-10-r19
c1b30189af2a41f379d4b20747a74b79f0c96af0,3.7.8,docker.io/bitnami/logstash:7.17.1-debian-10-r0
4b1240eed394cd7d06b6359df8314ed2aa4981cd,3.8.0,docker.io/bitnami/logstash:7.17.1-debian-10-r9
1f47ec6cbcb0cec74fe4afe8669f50722293260c,3.8.1,docker.io/bitnami/logstash:7.17.1-debian-10-r9
1b7b8a02109a409d052ddd5f84b7890b3be2d2b2,3.8.2,docker.io/bitnami/logstash:7.17.1-debian-10-r17
d44e65e91e88be5c9c846bcabbd838218f035969,3.8.3,docker.io/bitnami/logstash:7.17.1-debian-10-r26
ce4f1bd55246e565bc125aa8dca352fee935238d,3.8.4,docker.io/bitnami/logstash:7.17.1-debian-10-r28
18e130d7182cc10d216c9bfefc95e7b0964ebea0,3.8.5,docker.io/bitnami/logstash:7.17.2-debian-10-r0
07c9c59187abc29dc25803a3471f171bb766ffde,3.8.6,docker.io/bitnami/logstash:7.17.2-debian-10-r1
792f054a6ae3c60ac55093c127358b735ee9ba66,3.8.7,docker.io/bitnami/logstash:7.17.2-debian-10-r2
aed5d8bfc3991c8bfdc9038900a2c8e2c53a2e8d,3.8.8,docker.io/bitnami/logstash:7.17.2-debian-10-r5
c118f228f5c932f789a31782d992986b64508f70,4.0.0,docker.io/bitnami/logstash:8.1.2-debian-10-r1
39d3b831254e2c761980e0820c81d41b599985c5,4.0.1,docker.io/bitnami/logstash:8.1.2-debian-10-r1
ef5d574a514a14eabf7f935170fcb4d88742caa5,4.0.2,docker.io/bitnami/logstash:8.1.2-debian-10-r13
ce056d1a697c38090f40430cd94e56f3e0771077,4.0.3,docker.io/bitnami/logstash:8.1.2-debian-10-r14
1a240f6837fe2b8022bc9d0decca4f55449b78b0,4.0.4,docker.io/bitnami/logstash:8.1.3-debian-10-r0
e85429ddbdf570bc5d7a1f140892757e2b612ff6,4.0.5,docker.io/bitnami/logstash:8.2.0-debian-10-r0
9cfe4a48cc35851faea6be7ffb2a978d223befa0,4.0.6,docker.io/bitnami/logstash:8.2.0-debian-10-r0
e6b093a3696c0dcddd3eaddbd0e1e796069df71e,4.0.6,docker.io/bitnami/logstash:8.2.0-debian-10-r0
5df30c44dbd1812da8786579ce4a94917d46a6ad,4.0.6,docker.io/bitnami/logstash:8.2.0-debian-10-r0
0f6cbb9099b0e56685cc1d36ba50340f3d7278a1,4.1.0,docker.io/bitnami/logstash:8.2.0-debian-10-r0
80b2673921b987136bd6ea22a8733acff68f7468,5.0.0,docker.io/bitnami/logstash:8.2.0-debian-10-r14
faea569be2e81d2a4b2f099c5c803ea57441d3de,5.0.1,docker.io/bitnami/logstash:8.2.0-debian-10-r15
9adc91158eb6bf9c8d3d7e8a3f07ee5b59c78af8,5.0.2,docker.io/bitnami/logstash:8.2.0-debian-10-r16
aec605705f626e20fa51eea03807dd85a2122a7f,5.0.3,docker.io/bitnami/logstash:8.2.0-debian-10-r17
f0409b7bda4e4f60b8a0e6c441158dc5712fc6d6,5.0.4,docker.io/bitnami/logstash:8.2.1-debian-10-r0
e34cebdc357c2f28e3ec466dee53529f1d2e33ca,5.0.5,docker.io/bitnami/logstash:8.2.1-debian-10-r0
550710058fd8a402afc371b1f9b73797ae3bd62a,5.0.6,docker.io/bitnami/logstash:8.2.2-debian-10-r0
ff3cf617a1680509b0f3855d17c4ccff7b29a0ff,5.0.7,docker.io/bitnami/logstash:8.2.2-debian-10-r0
18cf38d107811acb712921bd2a64656484d77cd3,5.0.8,docker.io/bitnami/logstash:8.2.2-debian-11-r0
c6a7914361e5aea6016fb45bf4d621edfd111d32,5.0.8,docker.io/bitnami/logstash:8.2.2-debian-11-r0
1a2f76fa4abbceeb097bcaacac2b9ce8f9a2e8ec,5.0.9,docker.io/bitnami/logstash:8.2.2-debian-11-r3
66dbc05e90d563e14d9a58cafffdd215280856c5,5.0.10,docker.io/bitnami/logstash:8.2.3-debian-11-r0
9fcc426912eb6eb8e293f031142d5a01b18d3a0a,5.0.11,docker.io/bitnami/logstash:8.3.0-debian-11-r0
60a0f566f9f3086c9058a2fc50d4181cee8bc16e,5.0.12,docker.io/bitnami/logstash:8.3.1-debian-11-r0
943bb0fe69cc3596580f381e4d2c960a8ba7d3ad,5.0.13,docker.io/bitnami/logstash:8.3.2-debian-11-r0
6f5500dcdd0c84cbd88b46563b897d7273b2e0b9,5.0.13,docker.io/bitnami/logstash:8.3.2-debian-11-r0
d665af0c708846192d8d5fb2f5f9ea65dd464ab0,5.0.13,docker.io/bitnami/logstash:8.3.2-debian-11-r0
12466bec894887b79bbe67448fad56cf81fb6e37,5.0.14,docker.io/bitnami/logstash:8.3.3-debian-11-r0
8f824782951fb9bf7292a4b63d28e4b3a7fe85d7,5.0.15,docker.io/bitnami/logstash:8.3.3-debian-11-r1
b4923fafaa6b4b7f66e3d4625ba1d8a5493018de,5.0.16,docker.io/bitnami/logstash:8.3.3-debian-11-r2
f655255359bb5b37c8912f38c1ee5e3e8b791988,5.0.17,docker.io/bitnami/logstash:8.3.3-debian-11-r3
9209884e9d38b942063a541f121101093c57bfad,5.0.18,docker.io/bitnami/logstash:8.3.3-debian-11-r5
e80703535bafd85846617ee68da3e4982d60e678,5.0.19,docker.io/bitnami/logstash:8.3.3-debian-11-r5
